TIME,GEO,ICCS,UNIT,Value,Flag and Footnotes
2014,Italy,Rape,Number,,
2014,Italy,Rape,Per hundred thousand inhabitants,,
2014,Italy,Sexual assault,Number,4257,
2014,Italy,Sexual assault,Per hundred thousand inhabitants,7.00,
2014,Italy,Theft,Number,1298218,
2014,Italy,Theft,Per hundred thousand inhabitants,2135.84,
2014,Cyprus,Intentional homicide,Number,10,
2014,Cyprus,Intentional homicide,Per hundred thousand inhabitants,1.17,
2014,Cyprus,Assault,Number,134,
2014,Cyprus,Assault,Per hundred thousand inhabitants,15.62,
2014,Cyprus,Sexual violence,Number,51,
2014,Cyprus,Sexual violence,Per hundred thousand inhabitants,5.94,
2014,Cyprus,Rape,Number,14,
2014,Cyprus,Rape,Per hundred thousand inhabitants,1.63,
2014,Cyprus,Sexual assault,Number,37,
2014,Cyprus,Sexual assault,Per hundred thousand inhabitants,4.31,
2014,Cyprus,Theft,Number,2153,
2014,Cyprus,Theft,Per hundred thousand inhabitants,250.93,
2014,Latvia,Intentional homicide,Number,77,
2014,Latvia,Intentional homicide,Per hundred thousand inhabitants,3.85,
2014,Latvia,Assault,Number,569,
2014,Latvia,Assault,Per hundred thousand inhabitants,28.43,
2014,Latvia,Sexual violence,Number,444,
2014,Latvia,Sexual violence,Per hundred thousand inhabitants,22.18,
2014,Latvia,Rape,Number,75,
2014,Latvia,Rape,Per hundred thousand inhabitants,3.75,
2014,Latvia,Sexual assault,Number,369,
2014,Latvia,Sexual assault,Per hundred thousand inhabitants,18.44,
2014,Latvia,Theft,Number,21901,
2014,Latvia,Theft,Per hundred thousand inhabitants,1094.25,
2014,Lithuania,Intentional homicide,Number,155,
2014,Lithuania,Intentional homicide,Per hundred thousand inhabitants,5.27,
2014,Lithuania,Assault,Number,204,
2014,Lithuania,Assault,Per hundred thousand inhabitants,6.93,
2014,Lithuania,Sexual violence,Number,401,
2014,Lithuania,Sexual violence,Per hundred thousand inhabitants,13.62,
2014,Lithuania,Rape,Number,158,
2014,Lithuania,Rape,Per hundred thousand inhabitants,5.37,
2014,Lithuania,Sexual assault,Number,243,
2014,Lithuania,Sexual assault,Per hundred thousand inhabitants,8.26,
2014,Lithuania,Theft,Number,22801,
2014,Lithuania,Theft,Per hundred thousand inhabitants,774.63,
2014,Luxembourg,Intentional homicide,Number,4,
2014,Luxembourg,Intentional homicide,Per hundred thousand inhabitants,0.73,
2014,Luxembourg,Assault,Number,3187,
2014,Luxembourg,Assault,Per hundred thousand inhabitants,579.79,
2014,Luxembourg,Sexual violence,Number,435,
2014,Luxembourg,Sexual violence,Per hundred thousand inhabitants,79.14,
2014,Luxembourg,Rape,Number,73,
2014,Luxembourg,Rape,Per hundred thousand inhabitants,13.28,
2014,Luxembourg,Sexual assault,Number,362,
2014,Luxembourg,Sexual assault,Per hundred thousand inhabitants,65.86,
2014,Luxembourg,Theft,Number,10624,
2014,Luxembourg,Theft,Per hundred thousand inhabitants,1932.76,
2014,Hungary,Intentional homicide,Number,129,
2014,Hungary,Intentional homicide,Per hundred thousand inhabitants,1.31,
2014,Hungary,Assault,Number,13475,
2014,Hungary,Assault,Per hundred thousand inhabitants,136.42,
2014,Hungary,Sexual violence,Number,545,
2014,Hungary,Sexual violence,Per hundred thousand inhabitants,5.52,
2014,Hungary,Rape,Number,318,
2014,Hungary,Rape,Per hundred thousand inhabitants,3.22,
2014,Hungary,Sexual assault,Number,227,
2014,Hungary,Sexual assault,Per hundred thousand inhabitants,2.30,
2014,Hungary,Theft,Number,111742,
2014,Hungary,Theft,Per hundred thousand inhabitants,1131.29,
2014,Malta,Intentional homicide,Number,6,
2014,Malta,Intentional homicide,Per hundred thousand inhabitants,1.41,
2014,Malta,Assault,Number,160,
2014,Malta,Assault,Per hundred thousand inhabitants,37.61,
2014,Malta,Sexual violence,Number,77,
2014,Malta,Sexual violence,Per hundred thousand inhabitants,18.10,
2014,Malta,Rape,Number,11,
2014,Malta,Rape,Per hundred thousand inhabitants,2.59,
2014,Malta,Sexual assault,Number,66,
2014,Malta,Sexual assault,Per hundred thousand inhabitants,15.52,
2014,Malta,Theft,Number,8440,
2014,Malta,Theft,Per hundred thousand inhabitants,1984.09,
2014,Netherlands,Intentional homicide,Number,,
2014,Netherlands,Intentional homicide,Per hundred thousand inhabitants,,
2014,Netherlands,Assault,Number,50335,
2014,Netherlands,Assault,Per hundred thousand inhabitants,299.09,
2014,Netherlands,Sexual violence,Number,7870,
2014,Netherlands,Sexual violence,Per hundred thousand inhabitants,46.76,
2014,Netherlands,Rape,Number,1175,
2014,Netherlands,Rape,Per hundred thousand inhabitants,6.98,
2014,Netherlands,Sexual assault,Number,6695,
2014,Netherlands,Sexual assault,Per hundred thousand inhabitants,39.78,
2014,Netherlands,Theft,Number,606420,
2014,Netherlands,Theft,Per hundred thousand inhabitants,3603.36,
2014,Austria,Intentional homicide,Number,40,
2014,Austria,Intentional homicide,Per hundred thousand inhabitants,0.47,
2014,Austria,Assault,Number,3640,
2014,Austria,Assault,Per hundred thousand inhabitants,42.79,
2014,Austria,Sexual violence,Number,4216,
2014,Austria,Sexual violence,Per hundred thousand inhabitants,49.56,
2014,Austria,Rape,Number,839,
2014,Austria,Rape,Per hundred thousand inhabitants,9.86,
2014,Austria,Sexual assault,Number,3377,
2014,Austria,Sexual assault,Per hundred thousand inhabitants,39.70,
2014,Austria,Theft,Number,148263,
2014,Austria,Theft,Per hundred thousand inhabitants,1742.86,
2014,Poland,Intentional homicide,Number,283,
2014,Poland,Intentional homicide,Per hundred thousand inhabitants,0.74,
2014,Poland,Assault,Number,7128,
2014,Poland,Assault,Per hundred thousand inhabitants,18.75,
2014,Poland,Sexual violence,Number,2810,
2014,Poland,Sexual violence,Per hundred thousand inhabitants,7.39,
2014,Poland,Rape,Number,1893,
2014,Poland,Rape,Per hundred thousand inhabitants,4.98,
2014,Poland,Sexual assault,Number,917,
2014,Poland,Sexual assault,Per hundred thousand inhabitants,2.41,
2014,Poland,Theft,Number,180895,
2014,Poland,Theft,Per hundred thousand inhabitants,475.82,
2014,Portugal,Intentional homicide,Number,92,
2014,Portugal,Intentional homicide,Per hundred thousand inhabitants,0.88,
2014,Portugal,Assault,Number,24869,
2014,Portugal,Assault,Per hundred thousand inhabitants,238.50,
2014,Portugal,Sexual violence,Number,2475,
2014,Portugal,Sexual violence,Per hundred thousand inhabitants,23.74,
2014,Portugal,Rape,Number,374,
2014,Portugal,Rape,Per hundred thousand inhabitants,3.59,
2014,Portugal,Sexual assault,Number,2101,
2014,Portugal,Sexual assault,Per hundred thousand inhabitants,20.15,
2014,Portugal,Theft,Number,104764,
2014,Portugal,Theft,Per hundred thousand inhabitants,1004.71,
2014,Romania,Intentional homicide,Number,298,
2014,Romania,Intentional homicide,Per hundred thousand inhabitants,1.49,
2014,Romania,Assault,Number,2279,
2014,Romania,Assault,Per hundred thousand inhabitants,11.43,
2014,Romania,Sexual violence,Number,1516,
2014,Romania,Sexual violence,Per hundred thousand inhabitants,7.60,
2014,Romania,Rape,Number,875,
2014,Romania,Rape,Per hundred thousand inhabitants,4.39,
2014,Romania,Sexual assault,Number,641,
2014,Romania,Sexual assault,Per hundred thousand inhabitants,3.21,
2014,Romania,Theft,Number,169824,
2014,Romania,Theft,Per hundred thousand inhabitants,851.36,
2014,Slovenia,Intentional homicide,Number,17,
2014,Slovenia,Intentional homicide,Per hundred thousand inhabitants,0.82,
2014,Slovenia,Assault,Number,1657,
2014,Slovenia,Assault,Per hundred thousand inhabitants,80.39,
2014,Slovenia,Sexual violence,Number,296,
2014,Slovenia,Sexual violence,Per hundred thousand inhabitants,14.36,
2014,Slovenia,Rape,Number,44,
2014,Slovenia,Rape,Per hundred thousand inhabitants,2.13,
2014,Slovenia,Sexual assault,Number,252,
2014,Slovenia,Sexual assault,Per hundred thousand inhabitants,12.23,
2014,Slovenia,Theft,Number,30697,
2014,Slovenia,Theft,Per hundred thousand inhabitants,1489.36,
2014,Slovakia,Intentional homicide,Number,58,
2014,Slovakia,Intentional homicide,Per hundred thousand inhabitants,1.07,
2014,Slovakia,Assault,Number,1957,
2014,Slovakia,Assault,Per hundred thousand inhabitants,36.13,
2014,Slovakia,Sexual violence,Number,766,
2014,Slovakia,Sexual violence,Per hundred thousand inhabitants,14.14,
2014,Slovakia,Rape,Number,87,
2014,Slovakia,Rape,Per hundred thousand inhabitants,1.61,
2014,Slovakia,Sexual assault,Number,679,
2014,Slovakia,Sexual assault,Per hundred thousand inhabitants,12.54,
2014,Slovakia,Theft,Number,20865,
2014,Slovakia,Theft,Per hundred thousand inhabitants,385.25,
2014,Finland,Intentional homicide,Number,89,
2014,Finland,Intentional homicide,Per hundred thousand inhabitants,1.63,
2014,Finland,Assault,Number,32919,
2014,Finland,Assault,Per hundred thousand inhabitants,603.88,
2014,Finland,Sexual violence,Number,1482,
2014,Finland,Sexual violence,Per hundred thousand inhabitants,27.19,
2014,Finland,Rape,Number,1009,
2014,Finland,Rape,Per hundred thousand inhabitants,18.51,
2014,Finland,Sexual assault,Number,473,
2014,Finland,Sexual assault,Per hundred thousand inhabitants,8.68,
2014,Finland,Theft,Number,125145,
2014,Finland,Theft,Per hundred thousand inhabitants,2295.70,
2014,Sweden,Intentional homicide,Number,87,
2014,Sweden,Intentional homicide,Per hundred thousand inhabitants,0.90,
2014,Sweden,Assault,Number,83324,
2014,Sweden,Assault,Per hundred thousand inhabitants,863.92,
2014,Sweden,Sexual violence,Number,19512,
2014,Sweden,Sexual violence,Per hundred thousand inhabitants,202.30,
2014,Sweden,Rape,Number,6294,
2014,Sweden,Rape,Per hundred thousand inhabitants,65.26,
2014,Sweden,Sexual assault,Number,13218,
2014,Sweden,Sexual assault,Per hundred thousand inhabitants,137.05,
2014,Sweden,Theft,Number,413389,
2014,Sweden,Theft,Per hundred thousand inhabitants,4286.11,
2014,England and Wales,Intentional homicide,Number,,
2014,England and Wales,Intentional homicide,Per hundred thousand inhabitants,,
2014,England and Wales,Assault,Number,372647,
2014,England and Wales,Assault,Per hundred thousand inhabitants,651.75,
2014,England and Wales,Sexual violence,Number,64509,
2014,England and Wales,Sexual violence,Per hundred thousand inhabitants,112.82,
2014,England and Wales,Rape,Number,29265,
2014,England and Wales,Rape,Per hundred thousand inhabitants,51.18,
2014,England and Wales,Sexual assault,Number,35244,
2014,England and Wales,Sexual assault,Per hundred thousand inhabitants,61.64,
2014,England and Wales,Theft,Number,1343982,
2014,England and Wales,Theft,Per hundred thousand inhabitants,2350.59,
2014,Scotland,Intentional homicide,Number,60,
2014,Scotland,Intentional homicide,Per hundred thousand inhabitants,1.12,
2014,Scotland,Assault,Number,3166,
2014,Scotland,Assault,Per hundred thousand inhabitants,59.32,
2014,Scotland,Sexual violence,Number,5524,
2014,Scotland,Sexual violence,Per hundred thousand inhabitants,103.49,
2014,Scotland,Rape,Number,1797,
2014,Scotland,Rape,Per hundred thousand inhabitants,33.67,
2014,Scotland,Sexual assault,Number,3727,
2014,Scotland,Sexual assault,Per hundred thousand inhabitants,69.83,
2014,Scotland,Theft,Number,95021,
2014,Scotland,Theft,Per hundred thousand inhabitants,1780.27,
2014,Northern Ireland (UK),Intentional homicide,Number,17,
2014,Northern Ireland (UK),Intentional homicide,Per hundred thousand inhabitants,0.93,
2014,Northern Ireland (UK),Assault,Number,1171,
2014,Northern Ireland (UK),Assault,Per hundred thousand inhabitants,63.74,
2014,Northern Ireland (UK),Sexual violence,Number,2554,
2014,Northern Ireland (UK),Sexual violence,Per hundred thousand inhabitants,139.01,
2014,Northern Ireland (UK),Rape,Number,655,
2014,Northern Ireland (UK),Rape,Per hundred thousand inhabitants,35.65,
2014,Northern Ireland (UK),Sexual assault,Number,1899,
2014,Northern Ireland (UK),Sexual assault,Per hundred thousand inhabitants,103.36,
2014,Northern Ireland (UK),Theft,Number,26831,
2014,Northern Ireland (UK),Theft,Per hundred thousand inhabitants,1460.37,
2014,Iceland,Intentional homicide,Number,,
2014,Iceland,Intentional homicide,Per hundred thousand inhabitants,,
2014,Iceland,Assault,Number,,
2014,Iceland,Assault,Per hundred thousand inhabitants,,
2014,Iceland,Sexual violence,Number,,
2014,Iceland,Sexual violence,Per hundred thousand inhabitants,,
2014,Iceland,Rape,Number,,
2014,Iceland,Rape,Per hundred thousand inhabitants,,
2014,Iceland,Sexual assault,Number,,
2014,Iceland,Sexual assault,Per hundred thousand inhabitants,,
2014,Iceland,Theft,Number,,
2014,Iceland,Theft,Per hundred thousand inhabitants,,
2014,Liechtenstein,Intentional homicide,Number,1,
2014,Liechtenstein,Intentional homicide,Per hundred thousand inhabitants,2.69,
2014,Liechtenstein,Assault,Number,120,
2014,Liechtenstein,Assault,Per hundred thousand inhabitants,323.20,
2014,Liechtenstein,Sexual violence,Number,19,
2014,Liechtenstein,Sexual violence,Per hundred thousand inhabitants,51.17,
2014,Liechtenstein,Rape,Number,5,
2014,Liechtenstein,Rape,Per hundred thousand inhabitants,13.47,
2014,Liechtenstein,Sexual assault,Number,14,
2014,Liechtenstein,Sexual assault,Per hundred thousand inhabitants,37.71,
2014,Liechtenstein,Theft,Number,219,
2014,Liechtenstein,Theft,Per hundred thousand inhabitants,589.84,
2014,Norway,Intentional homicide,Number,29,
2014,Norway,Intentional homicide,Per hundred thousand inhabitants,0.57,
2014,Norway,Assault,Number,2377,
2014,Norway,Assault,Per hundred thousand inhabitants,46.54,
2014,Norway,Sexual violence,Number,3112,
2014,Norway,Sexual violence,Per hundred thousand inhabitants,60.92,
2014,Norway,Rape,Number,1127,
2014,Norway,Rape,Per hundred thousand inhabitants,22.06,
2014,Norway,Sexual assault,Number,1985,
2014,Norway,Sexual assault,Per hundred thousand inhabitants,38.86,
2014,Norway,Theft,Number,119515,
2014,Norway,Theft,Per hundred thousand inhabitants,2339.77,
2014,Switzerland,Intentional homicide,Number,41,
2014,Switzerland,Intentional homicide,Per hundred thousand inhabitants,0.50,
2014,Switzerland,Assault,Number,609,
2014,Switzerland,Assault,Per hundred thousand inhabitants,7.48,
2014,Switzerland,Sexual violence,Number,6484,
2014,Switzerland,Sexual violence,Per hundred thousand inhabitants,79.66,
2014,Switzerland,Rape,Number,556,
2014,Switzerland,Rape,Per hundred thousand inhabitants,6.83,
2014,Switzerland,Sexual assault,Number,5928,
2014,Switzerland,Sexual assault,Per hundred thousand inhabitants,72.83,
2014,Switzerland,Theft,Number,126227,
2014,Switzerland,Theft,Per hundred thousand inhabitants,1550.77,
2014,Montenegro,Intentional homicide,Number,19,
2014,Montenegro,Intentional homicide,Per hundred thousand inhabitants,3.06,
2014,Montenegro,Assault,Number,129,
2014,Montenegro,Assault,Per hundred thousand inhabitants,20.76,
2014,Montenegro,Sexual violence,Number,31,
2014,Montenegro,Sexual violence,Per hundred thousand inhabitants,4.99,
2014,Montenegro,Rape,Number,5,
2014,Montenegro,Rape,Per hundred thousand inhabitants,0.80,
2014,Montenegro,Sexual assault,Number,26,
2014,Montenegro,Sexual assault,Per hundred thousand inhabitants,4.18,
2014,Montenegro,Theft,Number,913,
2014,Montenegro,Theft,Per hundred thousand inhabitants,146.90,
2014,"Former Yugoslav Republic of Macedonia, the",Intentional homicide,Number,25,
2014,"Former Yugoslav Republic of Macedonia, the",Intentional homicide,Per hundred thousand inhabitants,1.21,
2014,"Former Yugoslav Republic of Macedonia, the",Assault,Number,215,
2014,"Former Yugoslav Republic of Macedonia, the",Assault,Per hundred thousand inhabitants,10.41,
2014,"Former Yugoslav Republic of Macedonia, the",Sexual violence,Number,,
2014,"Former Yugoslav Republic of Macedonia, the",Sexual violence,Per hundred thousand inhabitants,,
2014,"Former Yugoslav Republic of Macedonia, the",Rape,Number,45,
2014,"Former Yugoslav Republic of Macedonia, the",Rape,Per hundred thousand inhabitants,2.18,
2014,"Former Yugoslav Republic of Macedonia, the",Sexual assault,Number,,
2014,"Former Yugoslav Republic of Macedonia, the",Sexual assault,Per hundred thousand inhabitants,,
2014,"Former Yugoslav Republic of Macedonia, the",Theft,Number,5525,
2014,"Former Yugoslav Republic of Macedonia, the",Theft,Per hundred thousand inhabitants,267.45,
2014,Albania,Intentional homicide,Number,98,
2014,Albania,Intentional homicide,Per hundred thousand inhabitants,,
2014,Albania,Assault,Number,132,
2014,Albania,Assault,Per hundred thousand inhabitants,,
2014,Albania,Sexual violence,Number,97,
2014,Albania,Sexual violence,Per hundred thousand inhabitants,,
2014,Albania,Rape,Number,41,
2014,Albania,Rape,Per hundred thousand inhabitants,,
2014,Albania,Sexual assault,Number,56,
2014,Albania,Sexual assault,Per hundred thousand inhabitants,,
2014,Albania,Theft,Number,8362,
2014,Albania,Theft,Per hundred thousand inhabitants,,
2014,Serbia,Intentional homicide,Number,113,
2014,Serbia,Intentional homicide,Per hundred thousand inhabitants,1.58,
2014,Serbia,Assault,Number,1147,
2014,Serbia,Assault,Per hundred thousand inhabitants,16.05,
2014,Serbia,Sexual violence,Number,371,
2014,Serbia,Sexual violence,Per hundred thousand inhabitants,5.19,
2014,Serbia,Rape,Number,65,
2014,Serbia,Rape,Per hundred thousand inhabitants,0.91,
2014,Serbia,Sexual assault,Number,306,
2014,Serbia,Sexual assault,Per hundred thousand inhabitants,4.28,
2014,Serbia,Theft,Number,28652,
2014,Serbia,Theft,Per hundred thousand inhabitants,400.91,
2014,Turkey,Intentional homicide,Number,,
2014,Turkey,Intentional homicide,Per hundred thousand inhabitants,,
2014,Turkey,Assault,Number,,
2014,Turkey,Assault,Per hundred thousand inhabitants,,
